Station,Year,Month,Day,MaxTemp (C),Quality
70339,2018,1,20,38.8,Y
70339,2018,1,21,38.3,Y
70339,2018,1,22,34.4,Y
70339,2018,1,23,36.3,Y
70339,2018,1,24,26.2,Y
70339,2018,1,25,31,Y
70339,2018,1,26,32.4,Y
70339,2018,1,27,29.3,Y
70339,2018,1,28,30.4,Y
70339,2018,1,29,32.8,Y
70339,2018,1,30,31.3,Y
70339,2018,1,31,23.7,Y
70339,2018,2,1,21.7,N
70339,2018,2,2,25.6,N
70339,2018,2,3,24.1,N
70339,2018,2,4,28.3,N
70339,2018,2,5,30.6,N
70339,2018,2,6,27.1,N
70339,2018,2,7,,
70339,2018,2,8,34.7,N
70339,2018,2,9,35.9,N
70339,2018,2,10,34.2,N
70339,2018,2,11,31.7,N
70339,2018,2,12,29.4,N
70339,2018,2,13,30.4,N
70339,2018,2,14,31.8,N
70339,2018,2,15,29.2,N
70339,2018,2,16,29.4,N
70339,2018,2,17,31,N
70339,2018,2,18,33.7,N
70339,2018,2,19,23.4,N
70339,2018,2,20,21.9,N
70339,2018,2,21,25.5,N
70339,2018,2,22,27.4,N
70339,2018,2,23,31.5,N
70339,2018,2,24,33.4,N
70339,2018,2,25,16.4,N
70339,2018,2,26,21.4,N
70339,2018,2,27,25.6,N
70339,2018,2,28,30.1,N
70339,2018,3,1,26.9,Y
70339,2018,3,2,25.2,Y
70339,2018,3,3,31,Y
70339,2018,3,4,30.6,Y
70339,2018,3,5,24.7,Y
70339,2018,3,6,21.9,Y
70339,2018,3,7,23.4,Y
70339,2018,3,8,25.9,Y
70339,2018,3,9,26.6,Y
70339,2018,3,10,27.6,Y
70339,2018,3,11,31.6,Y
70339,2018,3,12,30.3,Y
70339,2018,3,13,22.1,Y
70339,2018,3,14,27.4,Y
70339,2018,3,15,28.8,Y
70339,2018,3,16,26.6,Y
70339,2018,3,17,30,Y
70339,2018,3,18,33.3,Y
70339,2018,3,19,28.2,Y
70339,2018,3,20,25.6,Y
70339,2018,3,21,18.5,Y
70339,2018,3,22,19.3,Y
70339,2018,3,23,21.4,Y
70339,2018,3,24,25.7,Y
70339,2018,3,25,24.5,Y
70339,2018,3,26,18.4,Y
70339,2018,3,27,22.8,Y
70339,2018,3,28,29.7,Y
70339,2018,3,29,31.3,Y
70339,2018,3,30,30.4,Y
70339,2018,3,31,27,Y
70339,2018,4,1,28.7,Y
70339,2018,4,2,30.4,Y
70339,2018,4,3,24.5,Y
70339,2018,4,4,27.3,Y
70339,2018,4,5,28.8,Y
70339,2018,4,6,29.5,Y
70339,2018,4,7,29.2,Y
70339,2018,4,8,29.4,Y
70339,2018,4,9,30.8,Y
70339,2018,4,10,25.8,Y
70339,2018,4,11,31.6,Y
70339,2018,4,12,30.4,Y
70339,2018,4,13,27.8,Y
70339,2018,4,14,19.5,Y
70339,2018,4,15,17.7,Y
70339,2018,4,16,19.2,Y
70339,2018,4,17,23.3,Y
70339,2018,4,18,21.3,Y
70339,2018,4,19,25.1,Y
70339,2018,4,20,25.2,Y
70339,2018,4,21,23.3,Y
70339,2018,4,22,18.2,Y
70339,2018,4,23,23.9,Y
70339,2018,4,24,25.9,Y
70339,2018,4,25,27,Y
70339,2018,4,26,24.2,Y
70339,2018,4,27,19.5,Y
70339,2018,4,28,20.7,Y
70339,2018,4,29,17.6,Y
70339,2018,4,30,20.2,Y
70339,2018,5,1,22.8,N
70339,2018,5,2,20.2,N
70339,2018,5,3,24.1,N
70339,2018,5,4,15.7,N
70339,2018,5,5,19.9,N
70339,2018,5,6,19.6,N
70339,2018,5,7,19.9,N
70339,2018,5,8,21.6,N
70339,2018,5,9,20.6,N
70339,2018,5,10,15.5,N
70339,2018,5,11,12.1,N
70339,2018,5,12,13.6,N
70339,2018,5,13,16.9,N
70339,2018,5,14,17.2,N
70339,2018,5,15,15.9,N
70339,2018,5,16,15.1,N
70339,2018,5,17,16.1,N
70339,2018,5,18,18.3,N
70339,2018,5,19,15.1,N
70339,2018,5,20,16.3,N
70339,2018,5,21,,
70339,2018,5,22,19.3,N
70339,2018,5,23,15.5,N
70339,2018,5,24,16.7,N
70339,2018,5,25,16.6,N
70339,2018,5,26,16.6,N
70339,2018,5,27,16.3,N
70339,2018,5,28,17.9,N
70339,2018,5,29,16.8,N
70339,2018,5,30,13.3,N
70339,2018,5,31,13,N
70339,2018,6,1,13,Y
70339,2018,6,2,12.5,Y
70339,2018,6,3,14.9,Y
70339,2018,6,4,14.5,Y
70339,2018,6,5,13.2,Y
70339,2018,6,6,15.5,Y
70339,2018,6,7,16.1,Y
70339,2018,6,8,13.6,Y
70339,2018,6,9,13.2,Y
70339,2018,6,10,14.9,Y
70339,2018,6,11,14.6,Y
70339,2018,6,12,10.3,Y
70339,2018,6,13,14,Y
70339,2018,6,14,12.8,Y
70339,2018,6,15,10.9,Y
70339,2018,6,16,9.9,Y
70339,2018,6,17,8.7,Y
70339,2018,6,18,12.7,Y
70339,2018,6,19,12.4,Y
70339,2018,6,20,13.6,Y
70339,2018,6,21,12.7,Y
70339,2018,6,22,12.6,Y
70339,2018,6,23,12.1,Y
70339,2018,6,24,13.2,Y
70339,2018,6,25,12.5,Y
70339,2018,6,26,13.8,Y
70339,2018,6,27,14.9,Y
70339,2018,6,28,12.7,Y
70339,2018,6,29,12,Y
70339,2018,6,30,11.1,Y
70339,2018,7,1,12.7,Y
70339,2018,7,2,13.3,Y
70339,2018,7,3,13.7,Y
70339,2018,7,4,15.8,Y
70339,2018,7,5,18.7,Y
70339,2018,7,6,14.2,Y
70339,2018,7,7,9.6,Y
70339,2018,7,8,13,Y
70339,2018,7,9,13,Y
70339,2018,7,10,12.1,Y
70339,2018,7,11,12.3,Y
70339,2018,7,12,11.6,Y
70339,2018,7,13,13.8,Y
70339,2018,7,14,10.7,Y
70339,2018,7,15,10.3,Y
70339,2018,7,16,11,Y
70339,2018,7,17,15.8,Y
70339,2018,7,18,13.1,Y
70339,2018,7,19,14.2,Y
70339,2018,7,20,10.5,Y
70339,2018,7,21,12.6,Y
70339,2018,7,22,10.4,Y
70339,2018,7,23,12,Y
70339,2018,7,24,14.6,Y
70339,2018,7,25,16.2,Y
70339,2018,7,26,14.7,Y
70339,2018,7,27,16.3,Y
70339,2018,7,28,16.2,Y
70339,2018,7,29,14.2,Y
70339,2018,7,30,11.5,Y
70339,2018,7,31,14,Y
70339,2018,8,1,15.2,Y
70339,2018,8,2,14.1,Y
70339,2018,8,3,18.5,Y
70339,2018,8,4,12.6,Y
70339,2018,8,5,14.8,Y
70339,2018,8,6,13.1,Y
70339,2018,8,7,9.3,Y
70339,2018,8,8,11.4,Y
70339,2018,8,9,14,Y
70339,2018,8,10,15.1,Y
70339,2018,8,11,15.8,Y
70339,2018,8,12,11.9,Y
70339,2018,8,13,14.4,Y
70339,2018,8,14,17.5,Y
70339,2018,8,15,16.6,Y
70339,2018,8,16,14.2,Y
70339,2018,8,17,12.9,Y
70339,2018,8,18,9.9,Y
70339,2018,8,19,10.5,Y
70339,2018,8,20,11.7,Y
70339,2018,8,21,13,Y
70339,2018,8,22,13.6,Y
70339,2018,8,23,11.4,Y
70339,2018,8,24,15.1,Y
70339,2018,8,25,15.9,Y
70339,2018,8,26,17.5,Y
70339,2018,8,27,13.2,Y
70339,2018,8,28,11.4,Y
70339,2018,8,29,13.1,Y
70339,2018,8,30,14.3,Y
70339,2018,8,31,12.9,Y
70339,2018,9,1,15.7,N
70339,2018,9,2,13.8,N
70339,2018,9,3,14,N
70339,2018,9,4,14.3,N
70339,2018,9,5,16.2,N
70339,2018,9,6,14.2,N
70339,2018,9,7,19.1,N
70339,2018,9,8,13.8,N
70339,2018,9,9,17.3,N
70339,2018,9,10,19.5,N
70339,2018,9,11,21.4,N
70339,2018,9,12,21.2,N
70339,2018,9,13,19.8,N
70339,2018,9,14,20.9,N
70339,2018,9,15,20.4,N
70339,2018,9,16,13.9,N
70339,2018,9,17,15.3,N
70339,2018,9,18,20,N
70339,2018,9,19,18.1,N
70339,2018,9,20,17.6,N
70339,2018,9,21,19.6,N
70339,2018,9,22,22.2,N
70339,2018,9,23,21.6,N
70339,2018,9,24,16,N
70339,2018,9,25,16.8,N
70339,2018,9,26,14.6,N
70339,2018,9,27,20.9,N
70339,2018,9,28,23.9,N
70339,2018,9,29,16.2,N
70339,2018,9,30,18.5,N
70339,2018,10,1,22.3,Y
70339,2018,10,2,24.9,Y
70339,2018,10,3,17,Y
70339,2018,10,4,14,Y
70339,2018,10,5,16,Y
70339,2018,10,6,19,Y
70339,2018,10,7,21.2,Y
70339,2018,10,8,24.1,Y
70339,2018,10,9,24.3,Y
70339,2018,10,10,12.4,Y
70339,2018,10,11,14.6,Y
70339,2018,10,12,15.4,Y
70339,2018,10,13,20.4,Y
70339,2018,10,14,18.3,Y
70339,2018,10,15,23.2,Y
70339,2018,10,16,24.4,Y
70339,2018,10,17,22.3,Y
70339,2018,10,18,25.1,Y
70339,2018,10,19,27.3,Y
70339,2018,10,20,24.5,Y
70339,2018,10,21,21.7,Y
70339,2018,10,22,25.8,Y
70339,2018,10,23,28.3,Y
70339,2018,10,24,21.4,Y
70339,2018,10,25,25.1,Y
70339,2018,10,26,26.1,Y
70339,2018,10,27,27.5,Y
70339,2018,10,28,24,Y
70339,2018,10,29,23.8,Y
70339,2018,10,30,28.2,Y
70339,2018,10,31,30.8,Y
70339,2018,11,1,33,N
70339,2018,11,2,32.8,N
70339,2018,11,3,26.1,N
70339,2018,11,4,29.6,N
70339,2018,11,5,26.2,N
70339,2018,11,6,25.7,N
70339,2018,11,7,17.8,N
70339,2018,11,8,18.1,N
70339,2018,11,9,20.7,N
70339,2018,11,10,23.5,N
70339,2018,11,11,26,N
70339,2018,11,12,28.5,N
70339,2018,11,13,29.4,N
70339,2018,11,14,21.7,N
70339,2018,11,15,26.9,N
70339,2018,11,16,24.2,N
70339,2018,11,17,21.9,N
70339,2018,11,18,21.5,N
70339,2018,11,19,25.6,N
70339,2018,11,20,29.9,N
70339,2018,11,21,23.7,N
70339,2018,11,22,14.5,N
70339,2018,11,23,16.2,N
70339,2018,11,24,21.5,N
70339,2018,11,25,22.1,N
70339,2018,11,26,23.9,N
70339,2018,11,27,24.1,N
70339,2018,11,28,18.3,N
70339,2018,11,29,23.7,N
70339,2018,11,30,25.9,N
70339,2018,12,1,29.6,Y
70339,2018,12,2,25.4,Y
70339,2018,12,3,24.4,Y
70339,2018,12,4,27.8,Y
70339,2018,12,5,24.8,Y
70339,2018,12,6,28.3,Y
70339,2018,12,7,32.5,Y
70339,2018,12,8,33,Y
70339,2018,12,9,31.4,Y
70339,2018,12,10,28.6,Y
70339,2018,12,11,24.3,Y
70339,2018,12,12,28.9,Y
70339,2018,12,13,23.7,Y
70339,2018,12,14,23,Y
70339,2018,12,15,25.9,Y
70339,2018,12,16,27.5,Y
70339,2018,12,17,29.2,Y
70339,2018,12,18,30.9,Y
70339,2018,12,19,29.5,Y
70339,2018,12,20,33.6,Y
70339,2018,12,21,22.4,Y
70339,2018,12,22,21.6,Y
70339,2018,12,23,23.7,Y
70339,2018,12,24,28.6,Y
70339,2018,12,25,32.2,Y
70339,2018,12,26,34.7,Y
70339,2018,12,27,36.4,Y
70339,2018,12,28,36.8,Y
70339,2018,12,29,36.9,Y
70339,2018,12,30,33.3,Y
70339,2018,12,31,32.6,Y
70339,2019,1,1,35.6,Y
70339,2019,1,2,36.3,Y
70339,2019,1,3,35.2,Y
70339,2019,1,4,37.7,Y
70339,2019,1,5,35.3,Y
70339,2019,1,6,25.2,Y
70339,2019,1,7,24.1,Y
70339,2019,1,8,29.9,Y
70339,2019,1,9,30.3,Y
70339,2019,1,10,27.7,Y
70339,2019,1,11,29.9,Y
70339,2019,1,12,35.3,Y
70339,2019,1,13,30.3,Y
70339,2019,1,14,36.3,Y
70339,2019,1,15,39.6,Y
70339,2019,1,16,39.9,Y
70339,2019,1,17,40.8,Y
70339,2019,1,18,39.7,Y
70339,2019,1,19,35.9,Y
70339,2019,1,20,34.7,Y
70339,2019,1,21,34.3,Y
70339,2019,1,22,38.2,Y
70339,2019,1,23,35.3,Y
70339,2019,1,24,31.1,Y
70339,2019,1,25,38.5,Y
70339,2019,1,26,40.1,Y
70339,2019,1,27,29.4,Y
70339,2019,1,28,24.7,Y
70339,2019,1,29,34.9,Y
70339,2019,1,30,35.5,Y
70339,2019,1,31,33.9,Y
70339,2019,2,1,19.8,Y
70339,2019,2,2,28.5,Y
70339,2019,2,3,34.5,Y
70339,2019,2,4,33.5,Y
70339,2019,2,5,28,Y
70339,2019,2,6,29.8,Y
70339,2019,2,7,30.2,Y
70339,2019,2,8,30.6,Y
70339,2019,2,9,24,Y
70339,2019,2,10,25.2,Y
70339,2019,2,11,28.1,Y
70339,2019,2,12,29.4,Y
70339,2019,2,13,23.4,Y
70339,2019,2,14,27,Y
70339,2019,2,15,29.7,Y
70339,2019,2,16,28.9,Y
70339,2019,2,17,32.7,Y
70339,2019,2,18,35.6,Y
70339,2019,2,19,31.9,Y
70339,2019,2,20,28.6,Y
70339,2019,2,21,27.6,Y
70339,2019,2,22,25.9,Y
70339,2019,2,23,28.6,Y
70339,2019,2,24,25.6,Y
70339,2019,2,25,28.9,Y
70339,2019,2,26,32.6,Y
70339,2019,2,27,28.7,Y
70339,2019,2,28,32.5,Y
70339,2019,3,1,30.2,N
70339,2019,3,2,30,N
70339,2019,3,3,32.4,N
70339,2019,3,4,34.6,N
70339,2019,3,5,28.8,N
70339,2019,3,6,21.9,N
70339,2019,3,7,23.2,N
70339,2019,3,8,27.2,N
70339,2019,3,9,29.1,N
70339,2019,3,10,28.5,N
70339,2019,3,11,28.7,N
70339,2019,3,12,26.9,N
70339,2019,3,13,22.1,N
70339,2019,3,14,27.9,N
70339,2019,3,15,24.7,N
70339,2019,3,16,23.7,N
70339,2019,3,17,23.1,N
70339,2019,3,18,25.4,N
70339,2019,3,19,25.8,N
70339,2019,3,20,27.7,N
70339,2019,3,21,28.4,N
70339,2019,3,22,22,N
70339,2019,3,23,24.2,N
70339,2019,3,24,26.5,N
70339,2019,3,25,22.1,N
70339,2019,3,26,22,N
70339,2019,3,27,23.3,N
70339,2019,3,28,25.6,N
70339,2019,3,29,23.6,N
70339,2019,3,30,16,N
70339,2019,3,31,17.9,N
70339,2019,4,1,20.1,Y
70339,2019,4,2,22.4,Y
70339,2019,4,3,25,Y
70339,2019,4,4,21.5,Y
70339,2019,4,5,20.5,Y
70339,2019,4,6,24.5,Y
70339,2019,4,7,25.1,Y
70339,2019,4,8,24.2,Y
70339,2019,4,9,21.1,Y
70339,2019,4,10,18.6,Y
70339,2019,4,11,19.6,Y
70339,2019,4,12,22.2,Y
70339,2019,4,13,23,Y
70339,2019,4,14,21.1,Y
70339,2019,4,15,21.9,Y
70339,2019,4,16,23.4,Y
70339,2019,4,17,23.7,Y
70339,2019,4,18,26.2,Y
70339,2019,4,19,24.7,Y
